4.97389E-4	2.77645E-5	0.07524
3.59398E-4	2.90583E-5	0.07631
4.11351E-4	2.38733E-5	0.07689
3.68125E-4	2.90151E-5	0.078
3.69775E-4	2.10175E-5	0.07861
3.54635E-4	2.858E-5	0.07976
2.68823E-4	1.69695E-5	0.08041
2.47096E-4	2.49621E-5	0.08161
1.39502E-4	1.29369E-5	0.08229
9.8178E-5	1.04425E-5	0.08426
8.70502E-5	9.22678E-6	0.08633
9.90246E-5	8.96795E-6	0.0885
1.42614E-4	9.28306E-6	0.09079
1.82773E-4	9.94065E-6	0.09307
1.49317E-4	8.39403E-6	0.09534
1.21219E-4	7.28706E-6	0.09773
6.26591E-5	5.4123E-6	0.10024
3.5866E-5	4.19106E-6	0.10288
2.03737E-5	3.43653E-6	0.10566
9.95248E-6	2.95994E-6	0.1086
2.14117E-5	2.99952E-6	0.1117
3.75757E-5	2.98559E-6	0.11499
2.75449E-5	2.69743E-6	0.11848
1.61803E-5	2.20639E-6	0.12218
1.5981E-5	1.88108E-6	0.12613
5.98651E-6	1.57505E-6	0.13034
1.00127E-5	1.43733E-6	0.13484
7.94737E-6	1.26317E-6	0.13966
1.98804E-6	1.06263E-6	0.14484
6.14402E-7	9.02817E-7	0.15042
3.12017E-6	6.68866E-7	0.17007
2.32731E-6	6.09776E-7	0.18481
2.37194E-6	5.89273E-7	0.19293
2.43114E-6	5.68626E-7	0.20179
1.35081E-6	5.49329E-7	0.2115
1.3689E-6	5.23962E-7	0.2222
1.94223E-6	4.88472E-7	0.23404
4.2177E-7	4.54196E-7	0.24721
1.05581	0.08114	0.00558
1.09755	0.08322	0.00568
1.07589	0.07799	0.00577
1.03472	0.0761	0.00586
1.07141	0.07799	0.00596
1.08853	0.07638	0.00607
1.08507	0.07225	0.00617
1.01899	0.06385	0.00628
0.91276	0.05876	0.0064
0.7878	0.0511	0.00646
1.06602	0.06023	0.00658
0.97293	0.05337	0.0067
0.94131	0.05519	0.00683
0.92184	0.05182	0.00694
0.83497	0.04698	0.00705
0.88426	0.04584	0.00716
0.89365	0.04395	0.00728
0.85082	0.04091	0.0074
0.95316	0.04147	0.00753
0.86455	0.03725	0.00766
0.89147	0.03896	0.0078
0.92483	0.03886	0.00787
0.8475	0.03502	0.00801
0.92151	0.03526	0.00816
0.98369	0.03572	0.00832
0.92202	0.03246	0.0084
0.98357	0.03263	0.00856
0.94104	0.03051	0.00873
0.95921	0.02962	0.00882
0.96948	0.029	0.00891
0.96779	0.03023	0.00919
0.94748	0.02864	0.00938
0.94534	0.02762	0.00948
1.02017	0.0281	0.00965
1.02613	0.02689	0.00982
1.03399	0.02633	0.00998
1.00654	0.02503	0.01016
0.87479	0.02193	0.01034
0.8159	0.02032	0.01052
0.72181	0.01805	0.01072
0.69996	0.01703	0.01091
0.67649	0.01757	0.01112
0.65263	0.01669	0.01123
0.60357	0.01529	0.01145
0.55217	0.01399	0.01168
0.56583	0.01371	0.01179
0.55391	0.01311	0.01204
0.5196	0.01214	0.01229
0.51197	0.01162	0.01242
0.49072	0.01089	0.01269
0.48044	0.01043	0.01297
0.44125	0.00953	0.01312
0.4283	0.00905	0.01342
0.40231	0.00838	0.01373
0.36945	0.00771	0.0139
0.34791	0.0081	0.01406
0.34177	0.00779	0.01441
0.3291	0.0074	0.01459
0.30362	0.00688	0.01496
0.29025	0.00648	0.01515
0.2535	0.00583	0.01535
0.22934	0.00538	0.01577
0.20615	0.00492	0.01598
0.18252	0.00451	0.01639
0.15488	0.00402	0.01655
0.14028	0.00372	0.01703
0.1183	0.00331	0.0172
0.09243	0.00285	0.01754
0.08051	0.00263	0.01808
0.0523	0.00211	0.01827
0.04298	0.00191	0.01866
0.03256	0.00165	0.01906
0.02086	0.00151	0.01949
0.01917	0.00144	0.01971
0.01847	0.0014	0.02016
0.01789	0.00135	0.02063
0.0186	0.00172	0.02079
0.01837	0.00137	0.02088
0.02138	0.00178	0.02104
0.02298	0.00178	0.02113
0.02288	0.0016	0.02129
0.02239	0.00168	0.02155
0.02905	0.00183	0.02165
0.02826	0.0018	0.02182
0.03369	0.00189	0.02207
0.03186	0.00173	0.0222
0.03946	0.00197	0.0223
0.03354	0.00177	0.02254
0.03765	0.00184	0.02277
0.03832	0.0018	0.02303
0.04692	0.00205	0.02307
0.04617	0.00191	0.02328
0.04805	0.00217	0.02338
0.05443	0.002	0.02354
0.05553	0.00196	0.02381
0.05702	0.00237	0.02402
0.05845	0.00195	0.02435
0.06415	0.00245	0.02464
0.06511	0.00212	0.02493
0.06392	0.00243	0.02505
0.06585	0.00203	0.02522
0.06659	0.00199	0.02541
0.06976	0.00251	0.02553
0.06694	0.00193	0.02578
0.06502	0.00241	0.02616
0.06645	0.00187	0.02617
0.06619	0.00181	0.02649
0.06353	0.00243	0.02656
0.06755	0.00177	0.02682
0.06657	0.00172	0.02697
0.07086	0.00344	0.02717
0.06806	0.0017	0.02752
0.05693	0.00149	0.02788
0.05681	0.00144	0.02825
0.05444	0.00137	0.02863
0.05041	0.00127	0.02903
0.04644	0.00117	0.02943
0.03636	9.97671E-4	0.02985
0.0349	9.47351E-4	0.03027
0.0272	8.03233E-4	0.03071
0.02405	7.26654E-4	0.03116
0.01896	6.19155E-4	0.03163
0.01411	5.13007E-4	0.03211
0.00985	4.1051E-4	0.03296
0.00689	3.28551E-4	0.0338
0.00183	1.50347E-4	0.03469
0.00159	1.34818E-4	0.03515
0.00224	1.53776E-4	0.03562
0.00414	2.18189E-4	0.0366
0.00543	2.41407E-4	0.03765
0.00699	2.6556E-4	0.03819
0.00786	2.71938E-4	0.03875
0.00904	2.82294E-4	0.03932
0.00896	2.71466E-4	0.03992
0.00951	2.70669E-4	0.04053
0.00961	2.6331E-4	0.04116
0.00932	2.51613E-4	0.04181
0.00849	2.31803E-4	0.04248
0.00758	2.11418E-4	0.04317
0.00606	1.82483E-4	0.04389
0.00498	1.60265E-4	0.04463
0.00389	1.36728E-4	0.04539
0.00289	1.14052E-4	0.04618
0.00218	9.58345E-5	0.04701
0.00159	7.92069E-5	0.04786
0.00146	7.34218E-5	0.04874
0.00141	6.99749E-5	0.04965
0.00155	7.08645E-5	0.0506
0.00163	7.01656E-5	0.05159
0.00182	7.21881E-5	0.05261
0.00179	6.99416E-5	0.05368
0.00149	6.27249E-5	0.05479
0.00116	5.47526E-5	0.05539
0.00157	1.48326E-4	0.05595
6.24469E-4	1.1107E-4	0.05636
8.72231E-4	4.69022E-5	0.05716
5.72056E-4	9.83567E-5	0.05738
5.82869E-4	3.77876E-5	0.05842
7.11899E-4	9.85553E-5	0.05842
6.01271E-4	3.77331E-5	0.05951
6.9811E-4	8.70512E-5	0.05974
7.77171E-4	4.17895E-5	0.06064
8.67004E-4	8.09275E-5	0.06112
0.00122	8.46562E-5	0.06181
0.00113	4.88592E-5	0.06256
0.00117	7.83351E-5	0.06303
0.00133	5.35073E-5	0.06388
0.00156	8.15724E-5	0.06424
0.0015	5.76542E-5	0.06506
0.00155	7.61994E-5	0.06544
0.00129	5.06063E-5	0.06628
0.00126	6.6583E-5	0.06668
8.81619E-4	5.39569E-5	0.06755
9.84122E-4	4.22048E-5	0.06797
5.57629E-4	4.089E-5	0.06887
5.36474E-4	3.60923E-5	0.06931
2.94867E-4	3.0179E-5	0.07024
3.37769E-4	2.91814E-5	0.0707
1.7921E-4	2.33863E-5	0.07166
2.08986E-4	2.29405E-5	0.07215
2.22985E-4	2.30196E-5	0.07315
2.44124E-4	2.42928E-5	0.07367
3.96738E-4	2.50887E-5	0.0747
3.5596E-4	2.88749E-5	0.07524
4.58556E-4	2.45409E-5	0.07631
5.58164E-4	3.56651E-5	0.07689
5.64935E-4	2.48181E-5	0.078
5.05696E-4	3.37176E-5	0.07861
4.43403E-4	2.11726E-5	0.07976
5.52204E-4	3.6496E-5	0.08041
4.24553E-4	5.72531E-5	0.08161
3.18312E-4	1.68488E-5	0.08229
1.93056E-4	1.25038E-5	0.08426
1.01228E-4	9.77562E-6	0.08633
1.04299E-4	8.56567E-6	0.0885
1.18817E-4	8.66435E-6	0.09079
1.37291E-4	8.89696E-6	0.09307
8.56391E-5	6.95E-6	0.09534
6.64168E-5	5.94507E-6	0.09773
3.65807E-5	4.85895E-6	0.10024
2.49612E-5	4.2393E-6	0.10288
2.74768E-5	3.73262E-6	0.10566
3.27602E-5	3.40965E-6	0.1086
2.01522E-5	2.86104E-6	0.1117
1.7221E-5	2.46044E-6	0.11499
9.79165E-6	2.07955E-6	0.11848
8.98867E-6	1.85275E-6	0.12218
6.41093E-6	1.68351E-6	0.12613
3.88678E-6	1.50611E-6	0.13034
3.54464E-6	1.26469E-6	0.13484
2.44012E-7	1.13115E-6	0.13966
1.57348E-6	1.0238E-6	0.14484
1.86277E-6	9.25829E-7	0.15042
1.41534E-6	6.52371E-7	0.17007
2.12622E-6	6.15855E-7	0.18481
2.7733E-6	5.86905E-7	0.19293
1.52711E-6	5.58332E-7	0.20179
2.0046E-6	5.32681E-7	0.2115
1.38837E-6	5.049E-7	0.2222
9.72813E-7	4.83364E-7	0.23404
3.47724E-7	4.59012E-7	0.24721
